ProductKey,ProductName,CategoryName,SubcategoryName,search_query_used,image_url,image_url2,image_url3,image_source,local_path
OFF-PA-10001289,White Computer Printout Paper by Universal,Office Supplies,Paper,Printer Paper,http://localhost:8000/images/Printer%20Paper/ppp2.jpg,http://localhost:8000/images/Printer%20Paper/ppp3.jpg,http://localhost:8000/images/Printer%20Paper/ppp1.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Printer Paper\ppp2.jpg
OFF-PA-10000806,Xerox 1934,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-XER-10004012,"Xerox Note Cards, Premium",Office Supplies,Paper,Note Cards,http://localhost:8000/images/Note%20Cards/ntc2.jpg,http://localhost:8000/images/Note%20Cards/ntc3.png,http://localhost:8000/images/Note%20Cards/ntc1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Note Cards\ntc2.jpg
OFF-PA-10000781,"Eaton Message Books, 8..5 x 11",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb1.png
OFF-PA-10000871,"Enermax Cards & Envelopes, Recycled",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env2.jpg,http://localhost:8000/images/Envelopes/env3.jpg,http://localhost:8000/images/Envelopes/env1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env2.jpg
OFF-PA-10001006,"Eaton Message Books, Recycled",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb2.jpg
OFF-SAN-10000844,"SanDisk Parchment Paper, Recycled",Office Supplies,Paper,Specialty Paper,http://localhost:8000/images/Specialty%20Paper/spp1.jpg,http://localhost:8000/images/Specialty%20Paper/spp2.jpg,http://localhost:8000/images/Specialty%20Paper/spp3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Specialty Paper\spp1.jpg
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb.. and 84 Bright),Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr2.jpg
OFF-PA-10003956,"SanDisk Parchment Paper, Recycled",Office Supplies,Paper,Specialty Paper,http://localhost:8000/images/Specialty%20Paper/spp2.jpg,http://localhost:8000/images/Specialty%20Paper/spp3.jpg,http://localhost:8000/images/Specialty%20Paper/spp1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Specialty Paper\spp2.jpg
OFF-PA-10004498,"Enermax Memo Slips, Multicolor",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb3.jpg
OFF-PA-10002966,"SanDisk Cards & Envelopes, Recycled",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env3.jpg,http://localhost:8000/images/Envelopes/env1.jpg,http://localhost:8000/images/Envelopes/env2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env3.jpg
OFF-GRE-10004796,"Green Bar Computer Printout Paper, Multicolor",Office Supplies,Paper,Printer Paper,http://localhost:8000/images/Printer%20Paper/ppp3.jpg,http://localhost:8000/images/Printer%20Paper/ppp1.png,http://localhost:8000/images/Printer%20Paper/ppp2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Printer Paper\ppp3.jpg
OFF-PA-10000295,Xerox 229,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-GRE-10004604,"Green Bar Cards & Envelopes, 8..5 x 11",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env1.jpg,http://localhost:8000/images/Envelopes/env2.jpg,http://localhost:8000/images/Envelopes/env3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env1.jpg
OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-PA-10002461,"Eaton Parchment Paper, Multicolor",Office Supplies,Paper,Specialty Paper,http://localhost:8000/images/Specialty%20Paper/spp3.jpg,http://localhost:8000/images/Specialty%20Paper/spp1.jpg,http://localhost:8000/images/Specialty%20Paper/spp2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Specialty Paper\spp3.jpg
OFF-SAN-10001237,"SanDisk Cards & Envelopes, Premium",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env2.jpg,http://localhost:8000/images/Envelopes/env3.jpg,http://localhost:8000/images/Envelopes/env1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env2.jpg
OFF-GRE-10001774,"Green Bar Note Cards, Premium",Office Supplies,Paper,Note Cards,http://localhost:8000/images/Note%20Cards/ntc3.png,http://localhost:8000/images/Note%20Cards/ntc1.jpg,http://localhost:8000/images/Note%20Cards/ntc2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Note Cards\ntc3.png
OFF-PA-10000595,Xerox 1929,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr2.jpg
OFF-PA-10001639,Xerox 203,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-PA-10001370,"SanDisk Parchment Paper, 8..5 x 11",Office Supplies,Paper,Specialty Paper,http://localhost:8000/images/Specialty%20Paper/spp1.jpg,http://localhost:8000/images/Specialty%20Paper/spp2.jpg,http://localhost:8000/images/Specialty%20Paper/spp3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Specialty Paper\spp1.jpg
OFF-PA-10000731,"Enermax Parchment Paper, 8..5 x 11",Office Supplies,Paper,Specialty Paper,http://localhost:8000/images/Specialty%20Paper/spp2.jpg,http://localhost:8000/images/Specialty%20Paper/spp3.jpg,http://localhost:8000/images/Specialty%20Paper/spp1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Specialty Paper\spp2.jpg
OFF-PA-10002373,"Enermax Parchment Paper, Premium",Office Supplies,Paper,Specialty Paper,http://localhost:8000/images/Specialty%20Paper/spp3.jpg,http://localhost:8000/images/Specialty%20Paper/spp1.jpg,http://localhost:8000/images/Specialty%20Paper/spp2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Specialty Paper\spp3.jpg
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-PA-10003936,Xerox 1994,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr2.jpg
OFF-PA-10001125,Xerox 1988,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-PA-10001837,Xerox 1976,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,Office Supplies,Paper,Printer/Copier,http://localhost:8000/images/Printer_Copier/ptc1.jpg,http://localhost:8000/images/Printer_Copier/ptc2.jpg,http://localhost:8000/images/Printer_Copier/ptc3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Printer_Copier\ptc1.jpg
OFF-PA-10000019,Xerox 1931,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr2.jpg
OFF-PA-10001178,"Enermax Note Cards, 8..5 x 11",Office Supplies,Paper,Note Cards,http://localhost:8000/images/Note%20Cards/ntc1.jpg,http://localhost:8000/images/Note%20Cards/ntc2.jpg,http://localhost:8000/images/Note%20Cards/ntc3.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Note Cards\ntc1.jpg
OFF-EAT-10003094,"Eaton Memo Slips, Premium",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb1.png
OFF-XER-10004042,"Xerox Parchment Paper, Premium",Office Supplies,Paper,Specialty Paper,http://localhost:8000/images/Specialty%20Paper/spp1.jpg,http://localhost:8000/images/Specialty%20Paper/spp2.jpg,http://localhost:8000/images/Specialty%20Paper/spp3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Specialty Paper\spp1.jpg
OFF-PA-10002514,"Xerox Memo Slips, Premium",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb2.jpg
OFF-PA-10004983,Xerox 23,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-PA-10004965,Xerox 1921,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-PA-10002160,Xerox 1978,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr2.jpg
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-PA-10002986,Xerox 1898,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-PA-10003001,Xerox 1986,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr2.jpg
OFF-PA-10001164,"Green Bar Message Books, Recycled",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb3.jpg
OFF-PA-10004475,Xerox 1940,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-EAT-10002122,"Eaton Cards & Envelopes, 8..5 x 11",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env3.jpg,http://localhost:8000/images/Envelopes/env1.jpg,http://localhost:8000/images/Envelopes/env2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env3.jpg
OFF-PA-10004815,"Xerox Note Cards, Premium",Office Supplies,Paper,Note Cards,http://localhost:8000/images/Note%20Cards/ntc2.jpg,http://localhost:8000/images/Note%20Cards/ntc3.png,http://localhost:8000/images/Note%20Cards/ntc1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Note Cards\ntc2.jpg
OFF-PA-10003381,"Eaton Cards & Envelopes, Multicolor",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env1.jpg,http://localhost:8000/images/Envelopes/env2.jpg,http://localhost:8000/images/Envelopes/env3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env1.jpg
OFF-PA-10004260,"Xerox Memo Slips, Recycled",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb1.png
OFF-PA-10004294,"Xerox Computer Printout Paper, 8..5 x 11",Office Supplies,Paper,Printer Paper,http://localhost:8000/images/Printer%20Paper/ppp1.png,http://localhost:8000/images/Printer%20Paper/ppp2.jpg,http://localhost:8000/images/Printer%20Paper/ppp3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Printer Paper\ppp1.png
OFF-PA-10004100,Xerox 216,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-PA-10000344,"SanDisk Memo Slips, 8..5 x 11",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb2.jpg
OFF-XER-10003495,"Xerox Cards & Envelopes, Premium",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env2.jpg,http://localhost:8000/images/Envelopes/env3.jpg,http://localhost:8000/images/Envelopes/env1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env2.jpg
OFF-PA-10000677,"Green Bar Memo Slips, Premium",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb3.jpg
OFF-PA-10001470,"Green Bar Message Books, 8..5 x 11",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb1.png
OFF-PA-10000223,Xerox 2000,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr2.jpg
OFF-SAN-10003393,"SanDisk Cards & Envelopes, Recycled",Office Supplies,Paper,Envelopes,http://localhost:8000/images/Envelopes/env3.jpg,http://localhost:8000/images/Envelopes/env1.jpg,http://localhost:8000/images/Envelopes/env2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Envelopes\env3.jpg
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr3.jpg
OFF-PA-10004187,"Xerox Message Books, Multicolor",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb2.jpg
OFF-PA-10002563,"Enermax Memo Slips, Premium",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb3.jpg
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Paper,Note Cards,http://localhost:8000/images/Note%20Cards/ntc3.png,http://localhost:8000/images/Note%20Cards/ntc1.jpg,http://localhost:8000/images/Note%20Cards/ntc2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Note Cards\ntc3.png
OFF-PA-10004665,Advantus Motivational Note Cards,Office Supplies,Paper,Note Cards,http://localhost:8000/images/Note%20Cards/ntc1.jpg,http://localhost:8000/images/Note%20Cards/ntc2.jpg,http://localhost:8000/images/Note%20Cards/ntc3.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Note Cards\ntc1.jpg
OFF-PA-10003027,"Enermax Message Books, Premium",Office Supplies,Paper,Message/Memo Book,http://localhost:8000/images/Message_Memo%20Book/mmb1.png,http://localhost:8000/images/Message_Memo%20Book/mmb2.jpg,http://localhost:8000/images/Message_Memo%20Book/mmb3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Message_Memo Book\mmb1.png
OFF-PA-10000788,Xerox 210,Office Supplies,Paper,Paper (Reams/Specialty),http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr1.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr2.jpg,http://localhost:8000/images/Paper%20%28Reams_Specialty%29/ppr3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Paper (Reams_Specialty)\ppr1.jpg
OFF-GRE-10002109,"Green Bar Note Cards, Multicolor",Office Supplies,Paper,Note Cards,http://localhost:8000/images/Note%20Cards/ntc2.jpg,http://localhost:8000/images/Note%20Cards/ntc3.png,http://localhost:8000/images/Note%20Cards/ntc1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Note Cards\ntc2.jpg
OFF-PA-10000824,"Enermax Computer Printout Paper, Multicolor",Office Supplies,Paper,Printer Paper,http://localhost:8000/images/Printer%20Paper/ppp2.jpg,http://localhost:8000/images/Printer%20Paper/ppp3.jpg,http://localhost:8000/images/Printer%20Paper/ppp1.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Printer Paper\ppp2.jpg
